Value,Count,class,class_2006,class_2010,mapped_med,mapped_min,mapped_max,mapped_ci,estima_med,estima_min,estima_max,estima_ci,total_med,total_min,total_max,total_ci,soil_med,soil_min,soil_max,soil_ci,bmass_med,bmass_min,bmass_max,bmass_ci,ch4_med,ch4_min,ch4_max,ch4_ci
310,19,Palustrine Forested Wetland to Evergreen Forest,Palustrine Forested Wetland,Evergreen Forest,4,1,7,6,5.800603605,1.442574117,10.25625109,4.358029489,-0.032854388,-0.429644453,0.142399525,0.572043978,0.249312813,0.203291457,0.305811791,0.102520334,0,0,0,0,-0.281540009,-0.681890511,-0.116384251,0.56550626
311,6,Palustrine Forested Wetland to Mixed Forest,Palustrine Forested Wetland,Mixed Forest,1,0,3,3,1.519477101,0,4.712655058,1.519477101,-0.032140174,-0.448975114,0.151063224,0.600038338,0.263355012,0.213615786,0.324228844,0.110613058,0,0,0,0,-0.294319205,-0.716446716,-0.121808263,0.594638452
312,869,Palustrine Forested Wetland to Scrub/Shrub,Palustrine Forested Wetland,Scrub/Shrub,224,207,241,34,282.5009725,249.9002321,317.7530992,32.60074042,-8.001279056,-10.34949546,-6.035077733,4.314417723,0.225018727,0.182599443,0.278226973,0.095627531,-7.937009748,-10.28914568,-5.996151207,4.292994476,-0.255046247,-0.614816019,-0.104326658,0.510489361
313,13946313,Palustrine Forested Wetland to Palustrine Forested Wetland,Palustrine Forested Wetland,Palustrine Forested Wetland,7643674.5,7641016.575,7646274.425,5257.85,7535945.673,7503268.385,7567552.227,32677.28782,-0.046471835,-0.607899889,0.201053443,0.808953331,0.351878385,0.291119201,0.425134874,0.134015673,0,0,0,0,-0.397181247,-0.960298986,-0.163495811,0.796803175
314,136988,Palustrine Forested Wetland to Palustrine Scrub/Shrub Wetland,Palustrine Forested Wetland,Palustrine Scrub/Shrub Wetland,72745,72531.95,72956,424.05,102290.3706,90965.53943,114429.0941,11324.83121,-8.959721644,-11.72488515,-6.665213657,5.059671488,0.501411323,0.402074784,0.622287882,0.220213097,-8.842914329,-11.52459881,-6.592746955,4.931851855,-0.565912395,-1.376800586,-0.23188405,1.144916536
315,64948,Palustrine Forested Wetland to Palustrine Emergent Wetland,Palustrine Forested Wetland,Palustrine Emergent Wetland,35041,34891,35189,298,54650.63825,48568.38515,61573.06707,6082.253097,-10.88526995,-13.99629034,-8.542472243,5.453818096,0.556123579,0.445210874,0.696661577,0.251450703,-10.7530715,-13.69736715,-8.517947015,5.179420135,-0.630592068,-1.536042639,-0.260062674,1.275979965
317,187,Palustrine Forested Wetland to Estuarine Scrub/Shrub Wetland,Palustrine Forested Wetland,Estuarine Scrub/Shrub Wetland,187,187,187,0,207.5318535,152.0015119,286.8011927,55.53034159,-6.979946107,-10.4322245,-4.679838995,5.752385503,0.396793979,0.275523122,0.575462274,0.299939152,-6.984828622,-10.43366711,-4.694553901,5.73911321,-0.375883263,-0.760978862,-0.187044065,0.573934797
318,454,Palustrine Forested Wetland to Estuarine Emergent Wetland,Palustrine Forested Wetland,Estuarine Emergent Wetland,454,454,454,0,603.9672372,543.1342752,673.3886825,60.83296203,-9.160526654,-11.63961787,-7.261365181,4.378252688,0.47437901,0.382568749,0.590176134,0.207607385,-9.174685546,-11.63028658,-7.29670546,4.33358112,-0.447268773,-0.843240914,-0.237213042,0.606027872
319,180,Palustrine Forested Wetland to Unconsolidated Shore,Palustrine Forested Wetland,Unconsolidated Shore,131,125,138,13,168.0290645,142.0630827,199.315864,25.96598181,-23.63834742,-34.54510941,-15.52522188,19.01988753,-14.40296602,-24.32148819,-6.920895945,17.40059225,-8.955062687,-11.64815325,-6.907198357,4.740954896,-0.258348969,-0.629015842,-0.105093584,0.523922258
320,7833,Palustrine Forested Wetland to Bare Land,Palustrine Forested Wetland,Bare Land,5302,5262,5342,80,10205.80868,8708.269431,11920.57467,1497.539245,-13.56000217,-17.56908351,-10.45890658,7.110176924,0.343456981,0.268174349,0.437912145,0.169737796,-13.46668021,-17.45797748,-10.4188449,7.039132581,-0.387142387,-0.948606825,-0.157359163,0.791247662
321,6610,Palustrine Forested Wetland to Water,Palustrine Forested Wetland,Water,4664,4621,4706,85,6281.728071,5784.736102,6795.166181,496.9919684,-24.94049675,-35.24306584,-16.75888186,18.48418398,-15.21493008,-25.04199856,-7.454431217,17.58756735,-9.421019889,-11.74763701,-7.599846608,4.147790403,-0.271182038,-0.658802857,-0.11151833,0.547284527
322,283,Palustrine Forested Wetland to Palustrine Aquatic Bed,Palustrine Forested Wetland,Palustrine Aquatic Bed,192,182,202,20,391.8612109,202.0538485,668.2020158,189.8073624,-37.45035927,-72.55758687,-17.57747806,54.98010881,-22.32599599,-49.22950388,-8.617106528,40.61239735,-14.23282966,-25.2759269,-7.217892566,18.05803434,-0.405560782,-1.146605491,-0.14051883,1.006086661
323,1523,Palustrine Forested Wetland to Estuarine Aquatic Bed,Palustrine Forested Wetland,Estuarine Aquatic Bed,1369,1357,1381,24,2137.404751,1563.231133,3364.948395,574.1736185,-28.24647404,-51.11391285,-16.35157633,34.76233651,-17.12200157,-34.9230481,-7.538450636,27.38459746,-10.74993764,-17.97052029,-7.286730456,10.68378984,-0.310115952,-0.830555205,-0.118573985,0.71198122
327,209,Palustrine Scrub/Shrub Wetland to High Intensity Developed,Palustrine Scrub/Shrub Wetland,High Intensity Developed,100,92,108,16,161.3887556,140.9283825,184.7590315,20.46037311,-19.85394159,-32.07406933,-10.30375476,21.77031458,-18.28273998,-30.35278202,-8.951080619,21.4017014,-1.068467384,-2.467780198,-0.463851634,2.003928564,-0.327921094,-0.792219677,-0.133376759,0.658842918
328,634,Palustrine Scrub/Shrub Wetland to Medium Intensity Developed,Palustrine Scrub/Shrub Wetland,Medium Intensity Developed,296,281,311,30,375.7729961,333.559635,423.553431,42.21336107,-15.49422557,-25.15685297,-8.109318963,17.04753401,-14.28242225,-23.81329113,-7.0200219,16.79326923,-0.835724624,-1.915893334,-0.364891561,1.551001773,-0.25596446,-0.618439816,-0.104845951,0.513593865
329,1368,Palustrine Scrub/Shrub Wetland to Low Intensity Developed,Palustrine Scrub/Shrub Wetland,Low Intensity Developed,535,513,557,44,642.7722625,575.6629128,718.6294737,67.10934971,-14.66858264,-23.7136358,-7.698213962,16.01542184,-13.53729369,-22.45167475,-6.654514476,15.79716028,-0.791289834,-1.834425998,-0.345627831,1.488798167,-0.242478409,-0.590070632,-0.099332745,0.490737887
330,1606,Palustrine Scrub/Shrub Wetland to Developed Open Space,Palustrine Scrub/Shrub Wetland,Developed Open Space,685,662.975,707,44.025,1367.911634,1190.395223,1566.396495,177.5164114,-24.42335235,-39.82548651,-12.61911878,27.20636773,-22.52600913,-37.7535733,-10.92257006,26.83100323,-1.316007067,-3.032275177,-0.571808233,2.460466944,-0.403690789,-0.984157166,-0.16555272,0.818604445
331,174,Palustrine Scrub/Shrub Wetland to Cultivated,Palustrine Scrub/Shrub Wetland,Cultivated,33,26,39,13,41.9791643,33.39996354,51.54782525,8.57920076,-15.5518908,-25.0314423,-8.086653282,16.94478902,-14.47991228,-23.80873511,-7.095500538,16.71323457,-0.710702303,-1.812100131,-0.236250733,1.575849398,-0.258344218,-0.628084015,-0.106330839,0.521753176
332,17,Palustrine Scrub/Shrub Wetland to Pasture/Hay,Palustrine Scrub/Shrub Wetland,Pasture/Hay,8,6,11,5,9.558294966,6.586793966,12.88605562,2.971501,-14.08826794,-22.73281376,-7.318888061,15.4139257,-13.1023894,-21.64261134,-6.395082101,15.24752924,-0.643095636,-1.651845965,-0.215063037,1.436782928,-0.23425921,-0.569271098,-0.096237498,0.4730336
333,328,Palustrine Scrub/Shrub Wetland to Grassland,Palustrine Scrub/Shrub Wetland,Grassland,252,245,259,14,394.0816401,355.1773294,437.1938969,38.90431073,-0.94371504,-2.333116335,-0.264930486,2.068185849,0.279120811,0.225352883,0.344351759,0.118998876,-0.86591893,-2.219795251,-0.288842428,1.930952823,-0.315238038,-0.76178851,-0.128957243,0.632831267
335,11,Palustrine Scrub/Shrub Wetland to Evergreen Forest,Palustrine Scrub/Shrub Wetland,Evergreen Forest,2,0,5,5,3.028748346,0,6.862254306,3.028748346,8.743211306,6.573384609,11.25631595,4.682931339,0.249314302,0.203325127,0.305815262,0.102490135,8.800532699,6.652315762,11.31090616,4.658590402,-0.281788549,-0.68212064,-0.116176072,0.565944568
336,2,Palustrine Scrub/Shrub Wetland to Mixed Forest,Palustrine Scrub/Shrub Wetland,Mixed Forest,0,0,1,1,0,0,1.491710703,0,9.239490994,6.755347937,12.04490483,5.289556891,0.262124804,0.209645576,0.327564281,0.117918705,9.290444515,6.872937654,12.22840172,5.355464071,-0.296630963,-0.71129219,-0.117149862,0.594142327
337,6,Palustrine Scrub/Shrub Wetland to Scrub/Shrub,Palustrine Scrub/Shrub Wetland,Scrub/Shrub,0,0,1,1,0,0,1.36779059,0,-0.029866619,-0.39301682,0.127707434,0.520724254,0.224362197,0.182545959,0.278676362,0.096130403,0,0,0,0,-0.254813537,-0.620147217,-0.104285495,0.515861722
338,27239,Palustrine Scrub/Shrub Wetland to Palustrine Forested Wetland,Palustrine Scrub/Shrub Wetland,Palustrine Forested Wetland,8884,8782,8985,203,12025.34206,11048.17661,13111.46874,977.1654591,8.422661,6.267376811,10.96766178,4.70028497,0.482993655,0.393745433,0.5940642,0.200318767,8.531354964,6.467072689,10.99437549,4.527302796,-0.546834849,-1.328656619,-0.225225995,1.103430624
339,2141166,Palustrine Scrub/Shrub Wetland to Palustrine Scrub/Shrub Wetland,Palustrine Scrub/Shrub Wetland,Palustrine Scrub/Shrub Wetland,1114352.5,1113368,1115346,1978,1098639.1,1093798.254,1103369.239,4840.845657,-0.046552025,-0.607522682,0.200898807,0.808421489,0.351922599,0.291122111,0.425173757,0.134051645,0,0,0,0,-0.397218895,-0.959813263,-0.163667644,0.796145619
340,30446,Palustrine Scrub/Shrub Wetland to Palustrine Emergent Wetland,Palustrine Scrub/Shrub Wetland,Palustrine Emergent Wetland,17131,17021,17241,220,26710.88179,23748.61109,30121.13618,2962.270707,-1.008133302,-2.561282507,-0.193823288,2.36745922,0.556174749,0.44530812,0.696605608,0.251297488,-0.864107085,-2.214623727,-0.288511634,1.926112093,-0.630405824,-1.533970964,-0.259845191,1.274125773
342,30,Palustrine Scrub/Shrub Wetland to Estuarine Scrub/Shrub Wetland,Palustrine Scrub/Shrub Wetland,Estuarine Scrub/Shrub Wetland,30,30,30,0,33.29388024,24.38526929,46.01088653,8.90861095,0.021917618,-0.318206428,0.228588749,0.546795177,0.396793979,0.275523122,0.575462274,0.299939152,0,0,0,0,-0.375883263,-0.760978862,-0.187044065,0.573934797
343,87,Palustrine Scrub/Shrub Wetland to Estuarine Emergent Wetland,Palustrine Scrub/Shrub Wetland,Estuarine Emergent Wetland,87,87,87,0,115.7382151,104.0807972,129.0414436,11.65741783,-0.741415151,-1.922354268,-0.13973666,1.782617608,0.47437901,0.382568749,0.590176134,0.207607385,-0.737249371,-1.863325499,-0.244951906,1.618373593,-0.447268773,-0.843240914,-0.237213042,0.606027872
344,725,Palustrine Scrub/Shrub Wetland to Unconsolidated Shore,Palustrine Scrub/Shrub Wetland,Unconsolidated Shore,318,304,331,27,405.9413388,343.9298704,480.8570508,62.01146848,-15.57773357,-25.67021974,-8.043925147,17.62629459,-14.40296602,-24.32148819,-6.920895945,17.40059225,-0.843433213,-1.978834816,-0.365719389,1.613115428,-0.258348969,-0.629015842,-0.105093584,0.523922258
345,2101,Palustrine Scrub/Shrub Wetland to Bare Land,Palustrine Scrub/Shrub Wetland,Bare Land,1124,1101,1146,45,2162.890873,1839.97417,2529.552466,322.916703,-1.359940412,-3.085398158,-0.520686246,2.564711912,0.343456981,0.268174349,0.437912145,0.169737796,-1.267969545,-2.960740684,-0.548460501,2.412280183,-0.387142387,-0.948606825,-0.157359163,0.791247662
346,5915,Palustrine Scrub/Shrub Wetland to Water,Palustrine Scrub/Shrub Wetland,Water,4533,4489,4576,87,6104.08139,5624.28415,6613.045547,479.7972403,-16.45511779,-26.36834145,-8.62297603,17.74536542,-15.21493008,-25.04199856,-7.454431217,17.58756735,-0.887765039,-2.041365943,-0.388239819,1.653126124,-0.271182038,-0.658802857,-0.11151833,0.547284527
347,68,Palustrine Scrub/Shrub Wetland to Palustrine Aquatic Bed,Palustrine Scrub/Shrub Wetland,Palustrine Aquatic Bed,52,47,58,11,106.7384682,55.10415943,183.1880181,51.63430878,-24.26625146,-52.09641385,-9.815845458,42.2805684,-22.32599599,-49.22950388,-8.617106528,40.61239735,-1.330180658,-3.617473065,-0.479801417,3.137671648,-0.405560782,-1.146605491,-0.14051883,1.006086661
348,258,Palustrine Scrub/Shrub Wetland to Estuarine Aquatic Bed,Palustrine Scrub/Shrub Wetland,Estuarine Aquatic Bed,242,238,246,8,377.9024599,275.8709031,596.0151314,102.0315568,-18.59137757,-36.98954954,-8.702434408,28.28711513,-17.12200157,-34.9230481,-7.538450636,27.38459746,-1.017790759,-2.581282686,-0.403544304,2.177738381,-0.310115952,-0.830555205,-0.118573985,0.71198122
352,809,Palustrine Emergent Wetland to High Intensity Developed,Palustrine Emergent Wetland,High Intensity Developed,462,446,477,31,747.4487549,667.2763072,838.5884893,80.17244772,-18.80915274,-30.91100465,-9.440077755,21.47092689,-18.28273998,-30.35278202,-8.951080619,21.4017014,-0.168313283,-0.189860614,-0.149460115,0.040400498,-0.327921094,-0.792219677,-0.133376759,0.658842918
353,1857,Palustrine Emergent Wetland to Medium Intensity Developed,Palustrine Emergent Wetland,Medium Intensity Developed,1050,1027,1073,46,1333.246645,1194.809574,1485.898566,138.4370711,-14.7030151,-24.26481932,-7.415116253,16.84970307,-14.28242225,-23.81329113,-7.0200219,16.79326923,-0.131920932,-0.148834986,-0.117198738,0.031636248,-0.25596446,-0.618439816,-0.104845951,0.513593865
354,3181,Palustrine Emergent Wetland to Low Intensity Developed,Palustrine Emergent Wetland,Low Intensity Developed,1673,1642,1703,61,2010.486152,1814.110311,2229.965816,196.3758408,-13.95309556,-22.85504921,-7.029891205,15.825158,-13.53729369,-22.45167475,-6.654514476,15.79716028,-0.124909681,-0.140047495,-0.111473175,0.02857432,-0.242478409,-0.590070632,-0.099332745,0.490737887
355,3406,Palustrine Emergent Wetland to Developed Open Space,Palustrine Emergent Wetland,Developed Open Space,1932,1901,1963,62,3858.90703,3370.277018,4412.528087,488.6300124,-23.15430294,-38.44353722,-11.50353911,26.93999811,-22.52600913,-37.7535733,-10.92257006,26.83100323,-0.207356998,-0.239380254,-0.179588691,0.059791563,-0.403690789,-0.984157166,-0.16555272,0.818604445
356,501,Palustrine Emergent Wetland to Cultivated,Palustrine Emergent Wetland,Cultivated,250,237,262,25,319.6506673,288.3541133,353.4524185,31.29655395,-14.7642109,-24.13332926,-7.365248465,16.7680808,-14.47991228,-23.80873511,-7.095500538,16.71323457,0,0,0,0,-0.258344218,-0.628084015,-0.106330839,0.521753176
357,49,Palustrine Emergent Wetland to Pasture/Hay,Palustrine Emergent Wetland,Pasture/Hay,23,20,26,6,26.54486856,22.15556001,31.4307526,4.389308547,-13.38047478,-21.89887605,-6.658550854,15.2403252,-13.1023894,-21.64261134,-6.395082101,15.24752924,0,0,0,0,-0.23425921,-0.569271098,-0.096237498,0.4730336
358,87,Palustrine Emergent Wetland to Grassland,Palustrine Emergent Wetland,Grassland,77,74,80,6,119.7327184,107.2740307,133.3686935,12.45868765,-0.036740308,-0.481822429,0.160047686,0.641870115,0.279120811,0.225352883,0.344351759,0.118998876,0,0,0,0,-0.315238038,-0.76178851,-0.128957243,0.632831267
359,2,Palustrine Emergent Wetland to Deciduous Forest,Palustrine Emergent Wetland,Deciduous Forest,2,2,2,0,2.675212814,2.456485737,2.910387202,0.218727077,9.15698188,7.331115324,11.52269591,4.191580584,0.238505857,0.193845434,0.293551256,0.099705821,9.212503373,7.393152276,11.55962071,4.166468434,-0.270141447,-0.657074918,-0.111258047,0.545816871
360,16,Palustrine Emergent Wetland to Evergreen Forest,Palustrine Emergent Wetland,Evergreen Forest,6,3,9,6,8.448639851,4.098576368,13.0293484,4.350063484,9.577315518,7.63852659,12.03106578,4.392539188,0.249314302,0.203292122,0.305803973,0.102511851,9.628848608,7.738870482,12.08305165,4.344181168,-0.281422214,-0.681887722,-0.116223806,0.565663916
362,16,Palustrine Emergent Wetland to Scrub/Shrub,Palustrine Emergent Wetland,Scrub/Shrub,4,2,6,4,5.2108871,2.478648515,8.32410018,2.732238585,0.651067828,0.094012495,1.723290199,1.629277704,0.225018727,0.182597408,0.278235574,0.095638166,0.701075605,0.23193712,1.7861409,1.554203781,-0.255046247,-0.614820721,-0.104324838,0.510495883
363,3898,Palustrine Emergent Wetland to Palustrine Forested Wetland,Palustrine Emergent Wetland,Palustrine Forested Wetland,2095,2062,2128,66,2836.268611,2600.743785,3096.388413,235.5248266,9.223878833,7.300483311,11.68773208,4.387248769,0.483025475,0.393750575,0.594057444,0.200306868,9.332544311,7.502178304,11.73674037,4.234562067,-0.546834849,-1.328507803,-0.225248035,1.103259768
364,52675,Palustrine Emergent Wetland to Palustrine Scrub/Shrub Wetland,Palustrine Emergent Wetland,Palustrine Scrub/Shrub Wetland,25972,25820.725,26121,300.275,36520.60759,32456.36259,40864.49115,4064.245005,0.698299389,-0.22538541,1.925242484,2.150627894,0.501381242,0.402064654,0.622317204,0.220252549,0.77655933,0.258821585,1.991130793,1.732309207,-0.565873109,-1.376298133,-0.231881727,1.144416405
365,8220283,Palustrine Emergent Wetland to Palustrine Emergent Wetland,Palustrine Emergent Wetland,Palustrine Emergent Wetland,5320958,5318972,5322957.3,3985.3,5245935.286,5223098.06,5268020.95,22837.22635,-0.046478378,-0.607679851,0.200904283,0.808584134,0.35197245,0.291120899,0.42517592,0.134055022,0,0,0,0,-0.39725149,-0.960015648,-0.163499509,0.796516139
367,72,Palustrine Emergent Wetland to Estuarine Scrub/Shrub Wetland,Palustrine Emergent Wetland,Estuarine Scrub/Shrub Wetland,72,72,72,0,79.90531258,58.5246463,110.4261277,21.38066628,0.632160246,0.119783865,1.68134237,1.561558505,0.396793979,0.275523122,0.575462274,0.299939152,0.614098186,0.195359533,1.653967122,1.458607589,-0.375883263,-0.760978862,-0.187044065,0.573934797
368,573,Palustrine Emergent Wetland to Estuarine Emergent Wetland,Palustrine Emergent Wetland,Estuarine Emergent Wetland,573,573,573,0,762.2758302,685.4976645,849.8936456,76.77816574,0.026373128,-0.369235158,0.259023647,0.628258805,0.47437901,0.382568749,0.590176134,0.207607385,0,0,0,0,-0.447268773,-0.843240914,-0.237213042,0.606027872
369,5731,Palustrine Emergent Wetland to Unconsolidated Shore,Palustrine Emergent Wetland,Unconsolidated Shore,3598,3564,3632,68,4598.57117,3911.512682,5421.696727,687.0584883,-14.81027792,-24.79697545,-7.330842817,17.46613263,-14.40296602,-24.32148819,-6.920895945,17.40059225,-0.132790144,-0.157346738,-0.112169167,0.045177572,-0.258348969,-0.629015842,-0.105093584,0.523922258
370,10497,Palustrine Emergent Wetland to Bare Land,Palustrine Emergent Wetland,Bare Land,5488,5429,5547,118,10562.73535,9006.061032,12348.95056,1556.674317,-0.245217161,-0.800196102,-0.002871153,0.797324949,0.343456981,0.268174349,0.437912145,0.169737796,-0.200081554,-0.235568449,-0.169460367,0.066108082,-0.387142387,-0.948606825,-0.157359163,0.791247662
371,130138,Palustrine Emergent Wetland to Water,Palustrine Emergent Wetland,Water,102452,102239.975,102667,427.025,137973.1031,127057.1964,149365.3617,10915.90671,-15.64034318,-25.48396591,-7.8977771,17.58618881,-15.21493008,-25.04199856,-7.454431217,17.58756735,-0.13984466,-0.153531127,-0.12701493,0.026516196,-0.271182038,-0.658802857,-0.11151833,0.547284527
372,5231,Palustrine Emergent Wetland to Palustrine Aquatic Bed,Palustrine Emergent Wetland,Palustrine Aquatic Bed,4614,4576,4652,76,9442.277096,4821.009788,15928.99071,4621.267309,-22.99305447,-50.19028804,-8.994970324,41.19531772,-22.32599599,-49.22950388,-8.617106528,40.61239735,-0.211971501,-0.358650734,-0.109463118,0.249187616,-0.405560782,-1.146605491,-0.14051883,1.006086661
373,339,Palustrine Emergent Wetland to Estuarine Aquatic Bed,Palustrine Emergent Wetland,Estuarine Aquatic Bed,318,314,323,9,497.3985623,363.342565,784.9709606,134.0559973,-17.62175499,-35.637698,-7.99124424,27.64645376,-17.12200157,-34.9230481,-7.538450636,27.38459746,-0.161860326,-0.256848232,-0.117669129,0.139179103,-0.310115952,-0.830555205,-0.118573985,0.71198122
377,119,Estuarine Forested Wetland to High Intensity Developed,Estuarine Forested Wetland,High Intensity Developed,119,119,119,0,192.8425804,172.8059925,215.1877776,20.03658795,-29.97843897,-42.58411448,-19.89298625,22.69112822,-18.28273998,-30.35278202,-8.951080619,21.4017014,-11.33427455,-14.30690455,-9.019831812,5.28707274,-0.211158618,-0.357622139,-0.069506604,0.288115536
378,371,Estuarine Forested Wetland to Medium Intensity Developed,Estuarine Forested Wetland,Medium Intensity Developed,371,371,371,0,471.215792,422.7404002,524.4772049,48.4753918,-23.36629064,-33.49674607,-15.61085207,17.88589399,-14.28242225,-23.81329113,-7.0200219,16.79326923,-8.88069354,-11.19793798,-7.123980781,4.073957204,-0.165597946,-0.280117045,-0.05493277,0.225184275
379,676,Estuarine Forested Wetland to Low Intensity Developed,Estuarine Forested Wetland,Low Intensity Developed,676,676,676,0,812.2881644,734.2036024,899.1262815,78.08456199,-22.18418586,-31.51483389,-14.77586101,16.73897288,-13.53729369,-22.45167475,-6.654514476,15.79716028,-8.41715136,-10.61010078,-6.745327048,3.864773732,-0.157034347,-0.264204094,-0.052220637,0.211983457
380,122,Estuarine Forested Wetland to Developed Open Space,Estuarine Forested Wetland,Developed Open Space,122,122,122,0,243.7438715,213.0022079,278.1949469,30.74166356,-36.75146188,-53.23979593,-24.30651851,28.93327742,-22.52600913,-37.7535733,-10.92257006,26.83100323,-13.96710437,-17.90763963,-10.99781175,6.90982788,-0.260761719,-0.443101044,-0.087779606,0.355321438
383,107,Estuarine Forested Wetland to Grassland,Estuarine Forested Wetland,Grassland,107,107,107,0,167.252036,151.4234714,184.5881179,15.82856466,-10.70292452,-13.56052889,-8.532963818,5.027565069,0.279120811,0.225352883,0.344351759,0.118998876,-10.77892332,-13.62570798,-8.610157672,5.015550309,-0.203919871,-0.344883143,-0.066802817,0.278080326
385,12291,Estuarine Forested Wetland to Evergreen Forest,Estuarine Forested Wetland,Evergreen Forest,12291,12291,12291,0,17185.46448,15778.8597,18643.53231,1406.60478,0.068413955,-0.062478886,0.198629265,0.261108151,0.249314678,0.203294114,0.305803482,0.102509367,0,0,0,0,-0.182516777,-0.305606154,-0.060347178,0.245258975
387,190,Estuarine Forested Wetland to Scrub/Shrub,Estuarine Forested Wetland,Scrub/Shrub,190,190,190,0,239.7658281,217.7648665,262.9995061,22.00096152,-7.883233801,-10.22251468,-5.917329608,4.305185073,0.225018727,0.182599443,0.278226973,0.095627531,-7.937009748,-10.28914568,-5.996151207,4.292994476,-0.164964789,-0.277190991,-0.054228525,0.222962466
389,1,Estuarine Forested Wetland to Palustrine Scrub/Shrub Wetland,Estuarine Forested Wetland,Palustrine Scrub/Shrub Wetland,1,1,1,0,1.405990432,1.250288471,1.573847437,0.155701961,-8.824556616,-11.5360092,-6.56209411,4.97391509,0.50140385,0.40207591,0.622284624,0.220208714,-8.842902747,-11.52458396,-6.592747557,4.931836404,-0.471377551,-0.891530256,-0.250086791,0.641443466
390,2,Estuarine Forested Wetland to Palustrine Emergent Wetland,Estuarine Forested Wetland,Palustrine Emergent Wetland,2,2,2,0,3.118254106,2.772735265,3.514397895,0.345518841,-10.75170715,-13.72130826,-8.481268879,5.240039379,0.556180884,0.445310483,0.696595432,0.251284948,-10.75358012,-13.69729022,-8.51797351,5.17931671,-0.523755546,-0.984545244,-0.277779983,0.706765261
391,2201959,Estuarine Forested Wetland to Estuarine Forested Wetland,Estuarine Forested Wetland,Estuarine Forested Wetland,2201959,2201959,2201959,0,2170896.529,2161497.095,2179968.448,9399.433817,0.096769654,-0.089368803,0.278935216,0.368304018,0.351943315,0.291123566,0.42517116,0.134047594,0,0,0,0,-0.257541158,-0.429141885,-0.085912062,0.343229822
392,3736,Estuarine Forested Wetland to Estuarine Scrub/Shrub Wetland,Estuarine Forested Wetland,Estuarine Scrub/Shrub Wetland,3736,3736,3736,0,4146.197886,3036.778869,5729.889069,1109.419017,-6.879178899,-10.3182034,-4.581245633,5.736957772,0.396793979,0.275523122,0.575462274,0.299939152,-6.984828622,-10.43366711,-4.694553901,5.73911321,-0.286545739,-0.542224647,-0.093675178,0.44854947
393,14982,Estuarine Forested Wetland to Estuarine Emergent Wetland,Estuarine Forested Wetland,Estuarine Emergent Wetland,14982,14982,14982,0,19930.91883,17923.43108,22221.82652,2007.487747,-9.039287283,-11.49706384,-7.142559888,4.354503953,0.47437901,0.382568749,0.590176134,0.207607385,-9.174685546,-11.63028658,-7.29670546,4.33358112,-0.348214327,-0.585702547,-0.113967594,0.471734953
394,6,Estuarine Forested Wetland to Unconsolidated Shore,Estuarine Forested Wetland,Unconsolidated Shore,6,6,6,0,7.671795312,6.526329105,9.030885433,1.145466207,-23.51632346,-34.41933222,-15.42374121,18.99559101,-14.40296602,-24.32148819,-6.920895945,17.40059225,-8.955062687,-11.64815325,-6.907198357,4.740954896,-0.165965681,-0.286267922,-0.054855105,0.231412817
